segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
3,SCAN_P_QTP,qtp,p,5.699995,V,1.899997,-3.100001,5.699995,onboard,10,0.000000000,0.000000000,0.000000000,0.001137370,0.001865828
3,SCAN_P_QTP,qtp,p,5.799995,V,1.899997,-3.100001,5.799995,onboard,10,0.000000000,0.000000000,0.000000000,0.001166170,0.000311676
3,SCAN_P_QTP,qtp,p,5.899995,V,1.899997,-3.100001,5.899995,onboard,10,0.000000000,0.000000000,0.000000000,0.001185033,-0.000769811
3,SCAN_P_QTP,qtp,p,5.999995,V,1.899997,-3.100001,5.999995,onboard,10,0.000000000,0.000000000,0.000000000,0.001202169,-0.001356555
3,SCAN_P_QTP,qtp,p,6.099995,V,1.899997,-3.100001,6.099995,onboard,10,0.000000000,0.000000000,0.000000000,0.001224821,-0.001463800
3,SCAN_P_QTP,qtp,p,6.199995,V,1.899997,-3.100001,6.199995,onboard,10,0.000000000,0.000000000,0.000000000,0.001238534,-0.001091860
3,SCAN_P_QTP,qtp,p,6.299994,V,1.899997,-3.100001,6.299994,onboard,10,0.000000000,0.000000000,0.000000000,0.001258128,-0.000244222
3,SCAN_P_QTP,qtp,p,6.399994,V,1.899997,-3.100001,6.399994,onboard,10,0.000000000,0.000000000,0.000000000,0.001272117,0.001104555
3,SCAN_P_QTP,qtp,p,6.499994,V,1.899997,-3.100001,6.499994,onboard,10,0.000000000,0.000000000,0.000000000,0.001275304,0.002921262
3,SCAN_P_QTP,qtp,p,6.599994,V,1.899997,-3.100001,6.599994,onboard,10,0.000000000,0.000000000,0.000000000,0.001292862,0.005192599
3,SCAN_P_QTP,qtp,p,6.699994,V,1.899997,-3.100001,6.699994,onboard,10,0.000000000,0.000000000,0.000000000,0.001305300,0.007978128
3,SCAN_P_QTP,qtp,p,6.799994,V,1.899997,-3.100001,6.799994,onboard,10,0.000000000,0.000000000,0.000000000,0.001317880,0.011206782
3,SCAN_P_QTP,qtp,p,6.899994,V,1.899997,-3.100001,6.899994,onboard,10,0.000000000,0.000000000,0.000000000,0.001314499,0.014897702
